Taruna-580,2.5164887765979165,3.09339482542814
Taruna-581,2.9182715124765224,2.463894192231951
Taruna-582,3.960065150570954,2.781811991811029
Taruna-583,2.9852361879857394,3.188952670372346
Taruna-584,2.657503220575016,2.9935337177183388
Taruna-585,3.2668017086334515,3.9755710404297746
Taruna-586,2.4802912375563864,2.2728795051134663
Taruna-587,2.1517266562173276,3.3902891080951876
Taruna-588,2.2577594438212985,2.8086375362085843
Taruna-589,2.2560916779155447,2.8563992298512293
Taruna-590,2.303805387024589,3.4351955313163525
Taruna-591,2.2776543452988203,3.3848723026487395
Taruna-592,3.281749489606429,3.9825119874043766
Taruna-593,2.3637601687982897,2.2567885789082505
Taruna-594,2.6913345666477264,2.2082192987683325
Taruna-595,3.7935768198120234,3.448677634257482
Taruna-596,2.9479232805257447,3.156773834012818
Taruna-597,3.3351154770420544,2.5483213331196115
Taruna-598,2.3446397424032597,2.158838737977973
Taruna-599,2.3845780376173416,2.1713164991928613
Taruna-600,2.0817372325329577,3.7883817493282366
Taruna-601,2.3378701261443293,2.3837346494374856
Taruna-602,2.5571806780639172,2.6467431242310413
Taruna-603,2.3540209685534936,2.453312804453976
Taruna-604,2.177405067514111,2.709992611663875
Taruna-605,2.2412717422012016,2.1388476854921867
Taruna-606,2.9215575360654515,3.0381195818165407
Taruna-607,2.412667436811585,2.13522512718443
Taruna-608,2.728539722096151,3.600713015644723
Taruna-609,3.006834541709714,2.467424163820866
Taruna-610,3.3807896572587306,3.080023829209021
Taruna-611,2.078624279682198,3.7601581751229167
Taruna-612,3.5988207978180853,3.301754738094388
Taruna-613,3.2558007789818157,3.0659155731026706
Taruna-614,2.163518063897744,2.648667506230751
Taruna-615,3.7471572482135542,2.6660038261163956
Taruna-616,3.8417448010636264,3.3389739103963803
Taruna-617,2.1221559197097273,3.988278722442335
Taruna-618,2.5537552962944075,3.323678379698757
Taruna-619,3.6124025595861227,3.11556683474005
Taruna-620,3.4965193807673165,3.4613010204784924
Taruna-621,2.3690420387127546,2.930411224567436
Taruna-622,2.4186986466734206,2.1202846852015704
Taruna-623,2.740944205582764,3.1245936317558196
Taruna-624,2.9690459703820427,3.9152505690107606
Taruna-625,3.236509543060592,2.3506058847153195
Taruna-626,2.7378272791395446,3.3800097816413315
Taruna-627,2.925069432266296,2.401867377318113
Taruna-628,3.494941876267513,3.0716553689461623
Taruna-629,2.073366405781196,2.1933528992934392
Taruna-630,2.5048738886880413,2.9007418725163703
Taruna-631,3.426699171769105,3.512326657790492
Taruna-632,3.7904136753743987,2.695143048477964
Taruna-633,3.023354884231332,3.329823448974436
Taruna-634,3.0642269705306315,3.5908999215794584
Taruna-635,2.214344022679552,3.8543556389589053
Taruna-636,2.8948247336469093,2.469284163710907
Taruna-637,3.065234532910046,2.798631831618616
Taruna-638,2.4849410072694593,2.3048320266608346
Taruna-639,2.5384864618987617,3.9849670043167507
Taruna-640,2.7545683262092453,3.854001935848591
Taruna-641,2.0401423955554527,3.079914260561119
Taruna-642,2.6441583311663566,3.6840665887528425
Taruna-643,2.422896013993089,3.041915954544084
Taruna-644,2.654994704355829,3.2471713760055194
Taruna-645,2.2395242636385024,2.1782488642320335
Taruna-646,3.78105456147979,3.510540840993616
Taruna-647,3.1871849071080973,2.25542696727047
Taruna-648,3.358204638288979,3.652135260505057
Taruna-649,3.578342477214677,3.564056175340772
Taruna-650,2.9968843978581146,3.417489395485953
Taruna-651,2.1738405761748476,2.0723207610495242
Taruna-652,3.074213083637096,2.606256711890657
Taruna-653,3.173682236041758,2.526225139821686
Taruna-654,3.49087894836866,2.720272814943038
Taruna-655,2.863319092459359,2.175285493527677
Taruna-656,2.2551606055911275,3.873915646062126
Taruna-657,2.5675518115974487,3.1076044814247528
Taruna-658,2.72616459279727,2.611048621316047
Taruna-659,3.2918344826632024,2.793963034148567
Taruna-660,3.1415566093378238,2.8944050810096713
Taruna-661,2.7121934517956925,3.201188666721235
Taruna-662,3.9730304975859596,3.0313588553929955
Taruna-663,3.211549638713774,3.8387839464288347
Taruna-664,2.474453583471989,2.9939269658116605
Taruna-665,2.2035649452408075,3.9843160296466253
Taruna-666,2.305718278368664,3.7028499154901917
Taruna-667,2.491915456769016,2.4170210287146716
Taruna-668,2.321362746519111,3.8611904292878325
Taruna-669,2.3731340481026115,2.232732795770952
Taruna-670,2.570190337387694,3.634899416982383
Taruna-671,2.3467471905895096,2.76124658695316
Taruna-672,3.7935308492528503,3.7559486408901392
Taruna-673,2.1604674913232844,3.736113380214901
Taruna-674,3.0490227791405093,3.611850800235242
Taruna-675,2.8207936539793232,3.5800608726141228
Taruna-676,3.964757233817213,2.6093582781960816
Taruna-677,2.2240778043361047,2.1618385661025044
Taruna-678,2.7957111980914835,2.805960357530323
Taruna-679,3.9389408665507375,2.347049029973017
Taruna-680,3.7310142517879603,3.3899021778049234
Taruna-681,3.6341441418985596,2.6921994530755713
Taruna-682,2.5158056540898794,3.95122040171983
Taruna-683,2.341775174780132,3.281944154690664
Taruna-684,3.337286439848862,3.644961127268722
Taruna-685,3.858751978255172,2.265049345483697
Taruna-686,3.11352578602786,3.724028964545245
Taruna-687,3.1432253789397997,3.8455143810267884
Taruna-688,2.5599581873205683,2.9741238376378716
Taruna-689,3.538985866383874,3.2125058755019547
Taruna-690,2.3740874971150467,3.529619601805991
Taruna-691,2.647358472808487,2.349677254520825
Taruna-692,2.850872877232834,3.005132152926885
Taruna-693,3.01522075736891,2.797326055544626
Taruna-694,2.4848194648301605,2.2927479843244982
Taruna-695,2.229673649478407,2.735068844583063
Taruna-696,3.221240084883265,2.136344618770987
Taruna-697,2.5772611064805115,2.051623813898974
Taruna-698,3.1624764428452243,2.2703325783096453
Taruna-699,2.308725430548405,3.9262302231783477
Taruna-700,2.9622802037096347,3.099059071790034
Taruna-701,3.0651788651031717,3.9316443223064397
Taruna-702,2.103647073644854,2.8649957566602637
Taruna-703,2.6732085563878414,2.623632266170519
Taruna-704,2.2688293538779485,3.012283725680488
Taruna-705,2.1267499409455355,2.8790233772658205
Taruna-706,3.9799204647798905,2.211329368523488
Taruna-707,2.644707689949446,3.2816526293804125
Taruna-708,3.6197488917092695,2.432076365019199
Taruna-709,2.5092813095275277,3.239175909795659
Taruna-710,3.3630054444478583,3.3004021847963068
Taruna-711,3.520455719779373,2.304049706257296
Taruna-712,3.1912774812156885,2.1226992542213363
Taruna-713,2.9431523771003167,3.5615231721368796
Taruna-714,2.823681828294537,2.91960084753864
Taruna-715,2.6977365330859904,2.1163275910109514
Taruna-716,3.8590582884956515,3.9897326343395343
Taruna-717,3.6612388155754583,2.1155611219927333
Taruna-718,3.930053821333025,3.3900704577171066
Taruna-719,2.2485944469710892,3.9673578505268274
Taruna-720,3.4617349504072887,2.4783602084318512
Taruna-721,3.8766809136420757,2.2844987373743924
Taruna-722,2.3624661323313205,2.242769878844858
Taruna-723,2.132992534733555,2.6065502951351913
Taruna-724,3.482241298580118,2.2020916220212934
Taruna-725,3.148946226359824,3.384322683388264
Taruna-726,3.683657553516544,2.124583596260125
Taruna-727,2.279544753252579,3.0188442562995794
Taruna-728,3.5905346237197806,3.9933937077059536
Taruna-729,2.403254640095489,3.6279405390120374
Taruna-730,2.327311885731409,3.2304388764620215
Taruna-731,2.328531595861986,2.6125072415732236
Taruna-732,3.629149440462764,3.247791672583277
Taruna-733,3.3303944413924,3.0540829278233033
Taruna-734,3.0461308495382386,2.852166767780743
Taruna-735,2.7176609682470048,2.261420753480399
Taruna-736,3.7544010816262166,3.7732084304809335
Taruna-737,2.7848902148452708,2.8995692976426453
Taruna-738,3.633198878943154,2.3892450236415304
Taruna-739,2.8782698171404366,2.7355187017545792
Taruna-740,2.753888858849815,2.8282595050578543
Taruna-741,2.9253595713392126,3.655075791133749
Taruna-742,2.602755748328284,3.4672287611228043
Taruna-743,3.4952187603525022,3.5386097872826796
Taruna-744,3.0054407801849585,2.0220625288572944
Taruna-745,2.4644253902936346,2.832307996359523
Taruna-746,3.799149146549137,2.9626883032706472
Taruna-747,2.767782442746423,2.0383845536461136
Taruna-748,3.087105722227977,2.5196264174900684
Taruna-749,3.8129442219290937,3.5205796462442702
Taruna-750,3.248475991827984,2.274219411457998
Taruna-751,2.2337960814167284,3.0706202629051833
Taruna-752,3.87966424722695,2.430403744034475
Taruna-753,3.2554161061428357,2.0242415492877868
Taruna-754,2.6698112293141723,2.482402915199083
Taruna-755,2.2785441453267747,3.9517475098201076
Taruna-756,3.5880503785405917,3.6030742237659794
Taruna-757,3.240145511857027,3.919153288642067
Taruna-758,3.0669221839526433,2.975708087852725
Taruna-759,3.7877851661019153,2.2194723973550072
Taruna-760,3.5771944224490615,3.095918977947386
Taruna-761,2.3033497594655024,2.9087546691199218
Taruna-762,2.6234441355910967,3.688714165479232
Taruna-763,2.4969782796289315,2.196165161568489
Taruna-764,3.487892585145354,2.9764822740435566
Taruna-765,2.067064869471559,2.3000973293879685
Taruna-766,3.139779369742633,2.6493518537801197
Taruna-767,3.524917371481381,3.474714154775599
Taruna-768,3.7535312735234987,2.9520362587375333
Taruna-769,2.6841634974318147,2.751776570291539
Taruna-770,3.6425146093440257,2.7889525571400706
Taruna-771,2.2212634739104145,2.9188935368119733
Taruna-772,3.692904583469036,3.5700330876741138
Taruna-773,2.254977324663965,3.7841693778804686
Taruna-774,2.7945745811207345,3.9106693730078566
Taruna-775,3.5945907315591072,3.57380677251059
Taruna-776,2.2998348546975476,2.6308137914960255
Taruna-777,2.4585027904652828,3.3762694121730843
Taruna-778,3.4445051367861326,2.875206248110784
Taruna-779,3.4400730730921487,2.509341244092102
Taruna-780,3.2822952657705944,3.6817431588518454
Taruna-781,3.3878968889342,2.07685269792465
Taruna-782,3.0854488866951923,3.8035239842708473
Taruna-783,2.5035981178139055,2.9229549292494683
Taruna-784,2.691391987007839,3.274402953616561
Taruna-785,2.3631954336028516,3.3187078444115654
Taruna-786,3.8169011226672565,3.790235481413073
Taruna-787,3.166783589532241,3.2733393643344146
Taruna-788,2.80170283352728,3.2278671695201235
Taruna-789,2.924011607288265,2.1333040811213797
Taruna-790,3.8945666792236304,3.036816043890408
Taruna-791,2.3067028062321606,2.300338001634083
Taruna-792,3.1724596640335943,3.474867537442971
Taruna-793,3.011777357768932,3.0244438416253487
Taruna-794,3.222908470869296,3.3604555584167066
Taruna-795,2.036220367641681,2.0833458012047688
Taruna-796,3.744247817888303,2.169584032091606
Taruna-797,3.864236564967225,3.4326467761253645
Taruna-798,3.130266367178418,2.1441686719973467
Taruna-799,3.3933016477537845,2.1425134555305174
Taruna-800,3.8449987623545914,2.024216950469775
Taruna-801,3.414477268626797,3.91300279659896
Taruna-802,2.305078085828523,3.475016718918014
Taruna-803,3.1525767203336263,2.7065028170041283
Taruna-804,3.213430092765712,2.5930711625753107
Taruna-805,2.848261342604772,2.699406459491699
Taruna-806,3.472888471249446,3.549307062362364
Taruna-807,3.8687340295380297,3.322741222140829
Taruna-808,3.8511370258135527,2.370391135734936
Taruna-809,2.901678742808264,2.3482186706681687
Taruna-810,2.2264760916815103,2.1967912994267946
Taruna-811,3.969682397924669,3.3206054394026765
Taruna-812,3.677796172891868,3.528745324443472
Taruna-813,2.249325362406534,2.530092856650008
Taruna-814,3.8416837652347446,2.0418899220618254
Taruna-815,3.7397927241242566,2.1643433349528545
Taruna-816,3.037676114252144,3.9357200696900607
Taruna-817,3.1825508714898585,2.5908895549548405
Taruna-818,2.7980054077402605,3.538446295676267
Taruna-819,2.1095232776440627,3.2493271377085273
Taruna-820,2.670394483291802,2.763879279305792
Taruna-821,3.605706897196023,2.4113745243911104
Taruna-822,2.0092640460092057,2.242772836318813
Taruna-823,2.6669983433822884,3.230025936077733
Taruna-824,2.796337387181887,3.5492675612755757
Taruna-825,3.0747912058758455,3.2878085070822616
Taruna-826,3.839711232825521,3.0606042664983164
Taruna-827,2.6926919887319225,2.0839024468632728
Taruna-828,2.6939064037924556,3.9369775551887676
Taruna-829,3.4750024962194965,3.597428383309149
Taruna-830,2.904435881779614,2.5856440734019293
Taruna-831,2.449209645879964,3.9599406587177013
Taruna-832,2.904879032265387,3.203763179272644
Taruna-833,2.2817140407595997,3.164845316414493
Taruna-834,2.3527739730124466,3.496146358859064
Taruna-835,2.9967355454789595,3.623539576180275
Taruna-836,2.837850899009096,3.3129572146630055
Taruna-837,3.8296918021362,2.2561914927324
Taruna-838,2.7247877982332662,2.676535011988997
Taruna-839,3.161176700556087,3.8561672806520995
Taruna-840,3.2645285758390608,2.449231223687704
Taruna-841,2.026188913176667,2.744334047675027
Taruna-842,3.327074744033421,2.8641537658883918
Taruna-843,2.3560719337395026,2.8788099793889046
Taruna-844,3.92214063493891,3.225879164989051
Taruna-845,2.297325455506226,3.8861516754894154
Taruna-846,2.8292482474540472,2.48138542366501
Taruna-847,2.1706993361572877,2.243002752601836
Taruna-848,3.9937485036918945,2.3949409797198746
Taruna-849,3.004390020662485,3.773849800418539
Taruna-850,3.190770034640088,3.291621625310412
Taruna-851,2.134152954776855,2.57181357847832
Taruna-852,3.4999209407983556,3.6318938779372347
Taruna-853,2.4198111861911715,3.722739992726872
Taruna-854,3.7961085788814275,3.693028677380556
Taruna-855,2.4102792809640143,3.837853067279109
Taruna-856,2.381375441327333,2.504482040346723
Taruna-857,2.07309933569619,3.510083857492557
Taruna-858,2.9441338902199985,2.92107899454828
Taruna-859,3.129682266525233,3.683997105780123
Taruna-860,2.1314172788567047,3.4569813543232266
Taruna-861,3.551055233390021,3.5528948929994493
Taruna-862,2.9065776694960554,3.3123236753621432
Taruna-863,3.0487805386551603,2.354857538939414
Taruna-864,2.881525493876456,3.0900538377938767
Taruna-865,2.801526121750652,3.969339479049016
Taruna-866,3.1192806626164358,3.8747761329942376
Taruna-867,2.310480491861425,2.0863474715940233
Taruna-868,2.3638562609905422,2.3296296314588743
Taruna-869,3.7235712420270346,2.263457546909124
Taruna-870,3.8922309242672655,3.451959819970591
Taruna-871,2.746618632559506,3.63557065971389
Taruna-872,2.5414893462871078,2.427022732621344
Taruna-873,3.2879990864780315,3.011705385903658
Taruna-874,2.817468342196193,3.6814060560224
Taruna-875,2.0507727113206897,3.465603089532501
Taruna-876,2.3123051947323807,3.0844744109836966
Taruna-877,3.431944457694795,3.1806953809175456
Taruna-878,3.3178478838203027,3.01672109383256
Taruna-879,2.054191985006967,2.595096902637641
Taruna-880,2.4439443238658987,3.130043985718032
Taruna-881,2.462149593176143,3.3777706041001814
Taruna-882,3.343785487197457,3.746645831721615
Taruna-883,2.039421075508728,3.272582707958496
Taruna-884,2.208217163969148,3.522243074086316
Taruna-885,3.599832170746379,2.320143269909146
Taruna-886,2.3570893241086672,2.92311494883958
Taruna-887,3.305492215703749,2.0186632396541864
Taruna-888,2.476365562093453,2.493357729043246
Taruna-889,2.1988827855186903,3.4529234302260097
Taruna-890,2.486344381998908,3.983619902698727
Taruna-891,3.4445338637113183,2.198356199174432
Taruna-892,3.7113929362125715,2.8029886317225765
Taruna-893,3.660439729133983,3.600141937398319
Taruna-894,2.79436705923691,2.408071269257798
Taruna-895,3.3361702731412923,3.1101698986045725
Taruna-896,2.409968590831642,3.4661425920593496
Taruna-897,2.5862954605220265,3.2319709005203583
Taruna-898,3.7926716370422398,2.376049469230832
Taruna-899,2.026003847021472,2.7107691373714786
Taruna-900,2.171017061708936,3.5675835689707944
Taruna-901,2.4157725102920544,3.1084530282640332
Taruna-902,2.053064407747639,2.0104592270858257
Taruna-903,2.3628708701795946,3.5219815200561877
Taruna-904,3.1660831219393843,2.070622709880478
Taruna-905,2.8428491011849957,3.4914675654624645
Taruna-906,3.7853434221539497,2.4049611203304746
Taruna-907,3.634887123476882,3.9161469602387604
Taruna-908,2.683634703395752,2.735881502604169
Taruna-909,2.518846866862585,2.653863232676158
Taruna-910,2.759384816334534,2.2977761006648896
Taruna-911,3.1805898850296153,2.6112084309804295
Taruna-912,2.5361272816457525,3.7533015236564014
Taruna-913,3.248297815698268,3.9926686752544946
Taruna-914,2.818823304382481,2.7366190610136965
Taruna-915,3.1040943617039605,2.897221261909085
Taruna-916,2.8722530582706334,3.444141876405474
Taruna-917,2.588931519083835,3.7723915609301493
Taruna-918,3.8969066139243136,3.1860886683735683
Taruna-919,3.5272115883195214,2.783051396355659
Taruna-920,2.280226351532905,2.8252436816972475
Taruna-921,3.7369359517958256,3.3912362929936135
Taruna-922,2.9748623964990273,2.0064365272085576
Taruna-923,3.789104453788183,3.2391786749196814
Taruna-924,3.5997105118946306,2.710986020882715
Taruna-925,2.8504270089384667,3.5883946625541685
Taruna-926,2.044938616640235,2.1859812796462643
Taruna-927,2.537354718769892,3.176404533896781
Taruna-928,3.083268429321734,2.9619457797722477
Taruna-929,3.2669564396522945,3.284651051810455
Taruna-930,2.515775370866405,2.129707188965937
Taruna-931,2.2787121481456483,3.1599675748562626
Taruna-932,3.6698604735985985,3.1229691759190477
Taruna-933,3.9688043614071042,3.1213201888323416
Taruna-934,3.0513803646053717,3.2069753331929096
Taruna-935,2.3433585716966068,3.3529358744527245
Taruna-936,2.544614653038738,3.6099779993615395
Taruna-937,2.0367813530949332,2.5396414402564287
Taruna-938,3.828597613120998,3.650098820360124
Taruna-939,2.2355021657802823,2.9965113645269073
Taruna-940,3.153032951028507,2.1541165582686626
Taruna-941,2.548110441374412,2.1171018584879584
Taruna-942,3.108356005031587,2.6684766373921214
Taruna-943,3.3028407767037287,3.569793954222935
Taruna-944,3.659483607414403,3.4153618694818313
Taruna-945,2.412842543521206,3.5772299293448127
Taruna-946,2.0219916573169607,3.0345381128832187
Taruna-947,2.2737712601376145,2.880397995910981
Taruna-948,3.80003728369621,2.2949050534125677
Taruna-949,3.7477801551250307,2.656385507218623
Taruna-950,3.1948262043406164,2.8680387323477508
Taruna-951,3.201033720867307,2.1772008593592345
Taruna-952,3.330073349092511,2.4412239054224223
Taruna-953,2.350742557246899,3.196450588127478
Taruna-954,3.8288238918499196,3.4713262284783797
Taruna-955,2.8375410497841465,3.9966950227858993
Taruna-956,2.766277056498995,3.866226662687115
Taruna-957,3.037835410565675,3.285130399070383
Taruna-958,2.09393193355011,2.8424961065881442
Taruna-959,2.332566737512159,3.2723547294164654
Taruna-960,3.476067232852741,3.571303236160464
Taruna-961,2.165597335850253,2.2366723818467746
Taruna-962,3.206304218932776,2.8198097793925765
Taruna-963,2.490698219362642,3.679604571271234
Taruna-964,2.778591228083953,2.767665903866088
Taruna-965,2.5773874735413997,3.143744542454373
Taruna-966,2.7113454329298983,3.175538721724396
Taruna-967,3.438091810368491,2.368952506267279
Taruna-968,2.5942434312463503,2.7244708833045768
Taruna-969,3.1328092805937944,2.6690225774838643
Taruna-970,2.9521008043981993,2.0523934170641294
Taruna-971,3.3273423307252963,2.0483835277827103
Taruna-972,3.873659478649516,3.6633940873515467
Taruna-973,3.4651441944205006,2.546141619945625
Taruna-974,2.4298807571815138,3.036157532477631
Taruna-975,2.0623662701225696,2.597451147177546
Taruna-976,2.5245280885996504,3.881358490230681
Taruna-977,3.19015586140051,2.5185935177315475
Taruna-978,2.1028516269685005,2.85931362547787
Taruna-979,2.992732494402473,3.7454605009692035
Taruna-980,3.1936856978337786,3.6838671335836173
Taruna-981,2.668487781633922,2.372202835692555
Taruna-982,3.541824407491644,3.605286619591421
Taruna-983,2.2131965062675434,2.9163737734757853
Taruna-984,2.1502755634716175,2.96593774417071
Taruna-985,3.4563775124072067,2.2669599448318873
Taruna-986,2.990982632412397,2.161203027514249
Taruna-987,3.376804792855472,3.4558786139475304
Taruna-988,2.8696546772074925,2.9929223047105995
Taruna-989,2.4928040664782136,2.873701405230359
Taruna-990,3.6382046353483997,3.4590164573047932
Taruna-991,3.5988317579379583,3.5310257979822195
Taruna-992,3.3893929417088535,2.317816335338707
Taruna-993,2.544290274459925,3.2204502989552823
Taruna-994,3.180461333738174,2.270708164555371
Taruna-995,2.7219477938800534,3.502750172058091
Taruna-996,2.1831641466532683,3.3139103125342793
Taruna-997,3.8346271509244856,3.913229242166916
Taruna-998,2.273637261837923,2.1379160327128424
Taruna-999,3.900474707641605,2.1141094423025084
Taruna-1000,2.8920115459159117,2.5643741493864
